Date,1914Date,1914Date,Confirmed,Deaths,New_Cases,New_Deaths,Population_Affected,Average,Ave_per_100k,County,State
3/8/20,0,0,0,0,0,0,0.0,0,0,Erie,New York
3/9/20,0,0,0,0,0,0,0.0,0,0,Erie,New York
3/10/20,0,0,0,0,0,0,0.0,0,0,Erie,New York
3/11/20,0,0,0,0,0,0,0.0,0,0,Erie,New York
3/12/20,0,0,0,0,0,0,0.0,0,0,Erie,New York
3/13/20,0,0,0,0,0,0,0.0,0,0,Erie,New York
3/14/20,3,0,3,0,3,0,0.0,0,0,Erie,New York
3/15/20,3,0,3,0,0,0,0.0,0,0,Erie,New York
3/16/20,7,0,7,0,4,0,1e-05,1,0,Erie,New York
3/17/20,11,0,11,0,4,0,1e-05,2,0,Erie,New York
3/18/20,20,0,20,0,9,0,2e-05,4,0,Erie,New York
3/19/20,28,0,28,0,8,0,3e-05,5,0,Erie,New York
3/20/20,47,0,47,0,19,0,5e-05,8,0,Erie,New York
3/21/20,50,0,50,0,3,0,5e-05,8,0,Erie,New York
3/22/20,56,0,56,0,6,0,6e-05,9,0,Erie,New York
3/23/20,87,0,87,0,31,0,9e-05,13,1,Erie,New York
3/24/20,114,0,114,0,27,0,0.00012,17,1,Erie,New York
3/25/20,122,1,122,1,8,1,0.00013,15,1,Erie,New York
3/26/20,206,2,206,2,84,1,0.00022,31,3,Erie,New York
3/27/20,245,5,245,5,39,3,0.00027,37,4,Erie,New York
3/28/20,318,6,318,6,73,1,0.00035,46,5,Erie,New York
3/29/20,414,7,414,7,96,1,0.00045,60,6,Erie,New York
3/30/20,443,7,443,7,29,0,0.00048,64,6,Erie,New York
3/31/20,499,8,499,8,56,1,0.00054,58,6,Erie,New York
4/1/20,582,11,582,11,83,3,0.00063,67,7,Erie,New York
4/2/20,617,12,617,12,35,1,0.00067,59,6,Erie,New York
4/3/20,734,19,734,19,117,7,0.0008,64,6,Erie,New York
4/4/20,808,22,808,22,74,3,0.00088,73,7,Erie,New York
4/5/20,1059,27,1059,27,251,5,0.00115,112,12,Erie,New York
4/6/20,1148,30,1148,30,89,3,0.00125,113,12,Erie,New York
4/7/20,1234,39,1234,39,86,9,0.00134,123,13,Erie,New York
4/8/20,1335,45,1335,45,101,6,0.00145,120,13,Erie,New York
4/9/20,1432,51,1432,51,97,6,0.00156,124,13,Erie,New York
4/10/20,1498,53,1498,53,66,2,0.00163,87,9,Erie,New York
4/11/20,1506,53,1506,53,8,0,0.00164,71,7,Erie,New York
4/12/20,1571,57,1571,57,65,4,0.00171,67,7,Erie,New York
4/13/20,1661,66,1661,66,90,9,0.00181,65,7,Erie,New York
4/14/20,1730,73,1730,73,69,7,0.00188,59,6,Erie,New York
4/15/20,1812,101,1812,101,82,28,0.00197,62,6,Erie,New York
4/16/20,1951,107,1951,107,139,6,0.00212,89,9,Erie,New York
4/17/20,2023,107,2023,107,72,0,0.0022,90,9,Erie,New York
4/18/20,2023,115,2023,115,0,8,0.0022,72,7,Erie,New York
4/19/20,2192,135,2192,135,169,20,0.00239,92,10,Erie,New York
4/20/20,2192,135,2192,135,0,0,0.00239,76,8,Erie,New York
4/21/20,2284,162,2284,162,92,27,0.00249,66,7,Erie,New York
4/22/20,2284,162,2284,162,0,0,0.00249,52,5,Erie,New York
4/23/20,2450,188,2450,188,166,26,0.00267,85,9,Erie,New York
4/24/20,2603,198,2603,198,153,10,0.00283,82,8,Erie,New York
4/25/20,2773,198,2773,198,170,0,0.00302,116,12,Erie,New York
4/26/20,2954,207,2954,207,181,9,0.00322,134,14,Erie,New York
4/27/20,3021,207,3021,207,67,0,0.00329,147,16,Erie,New York
4/28/20,3089,207,3089,207,68,0,0.00336,127,13,Erie,New York
4/29/20,3196,247,3196,247,107,40,0.00348,118,12,Erie,New York
4/30/20,3319,266,3319,266,123,19,0.00361,109,11,Erie,New York
5/1/20,3481,266,3481,266,162,0,0.00379,105,11,Erie,New York
5/2/20,3598,266,3598,266,117,0,0.00392,115,12,Erie,New York
5/3/20,3710,266,3710,266,112,0,0.00404,124,13,Erie,New York
5/4/20,3802,283,3802,283,92,17,0.00414,121,13,Erie,New York
5/5/20,3891,308,3891,308,89,25,0.00424,114,12,Erie,New York
5/6/20,4008,323,4008,323,117,15,0.00436,105,11,Erie,New York
5/7/20,4136,323,4136,323,128,0,0.0045,107,11,Erie,New York
5/8/20,4255,346,4255,346,119,23,0.00463,109,11,Erie,New York
5/9/20,4337,357,4337,357,82,11,0.00472,107,11,Erie,New York
5/10/20,4453,357,4453,357,116,0,0.00485,112,12,Erie,New York
5/11/20,4483,357,4483,357,30,0,0.00488,95,10,Erie,New York
5/12/20,4530,357,4530,357,47,0,0.00493,78,8,Erie,New York
5/13/20,4606,400,4606,400,76,43,0.00501,70,7,Erie,New York
5/14/20,4671,400,4671,400,65,0,0.00508,66,7,Erie,New York
5/15/20,4782,411,4782,411,111,11,0.00521,65,7,Erie,New York
5/16/20,4867,420,4867,420,85,9,0.0053,76,8,Erie,New York
5/17/20,4954,420,4954,420,87,0,0.00539,84,9,Erie,New York
5/18/20,4993,420,4993,420,39,0,0.00543,77,8,Erie,New York
5/19/20,5037,449,5037,449,44,29,0.00548,73,7,Erie,New York
5/20/20,5131,449,5131,449,94,0,0.00559,69,7,Erie,New York
5/21/20,5270,449,5270,449,139,0,0.00574,80,8,Erie,New York
5/22/20,5397,449,5397,449,127,0,0.00587,88,9,Erie,New York
5/23/20,5552,480,5552,480,155,31,0.00604,111,12,Erie,New York
5/24/20,5626,480,5626,480,74,0,0.00612,117,12,Erie,New York
5/25/20,5700,480,5700,480,74,0,0.0062,113,12,Erie,New York
5/26/20,5753,480,5753,480,53,0,0.00626,96,10,Erie,New York
5/27/20,5810,504,5810,504,57,24,0.00632,82,8,Erie,New York
5/28/20,5886,504,5886,504,76,0,0.00641,66,7,Erie,New York
5/29/20,5935,516,5935,516,49,12,0.00646,61,6,Erie,New York
5/30/20,6014,516,6014,516,79,0,0.00655,62,6,Erie,New York
5/31/20,6070,516,6070,516,56,0,0.00661,63,6,Erie,New York
6/1/20,6123,524,6123,524,53,8,0.00666,62,6,Erie,New York
6/2/20,6173,524,6173,524,50,0,0.00672,57,6,Erie,New York
6/3/20,6234,524,6234,524,61,0,0.00679,59,6,Erie,New York
6/4/20,6308,549,6308,549,74,25,0.00687,58,6,Erie,New York
6/5/20,6359,549,6359,549,51,0,0.00692,57,6,Erie,New York
6/6/20,6429,549,6429,549,70,0,0.007,61,6,Erie,New York
6/7/20,6486,560,6486,560,57,11,0.00706,62,6,Erie,New York
6/8/20,6531,560,6531,560,45,0,0.00711,59,6,Erie,New York
6/9/20,6595,560,6595,560,64,0,0.00718,57,6,Erie,New York
6/10/20,6616,580,6616,580,21,20,0.0072,51,5,Erie,New York
6/11/20,6659,580,6659,580,43,0,0.00725,46,5,Erie,New York
6/12/20,6717,587,6717,587,58,7,0.00731,46,5,Erie,New York
6/13/20,6753,587,6753,587,36,0,0.00735,44,4,Erie,New York
6/14/20,6785,587,6785,587,32,0,0.00739,38,4,Erie,New York
6/15/20,6817,587,6817,587,32,0,0.00742,40,4,Erie,New York
6/16/20,6852,602,6852,602,35,15,0.00746,38,4,Erie,New York
6/17/20,6882,602,6882,602,30,0,0.00749,33,3,Erie,New York
6/18/20,6920,602,6920,602,38,0,0.00753,33,3,Erie,New York
6/19/20,6955,602,6955,602,35,0,0.00757,34,3,Erie,New York
6/20/20,6980,621,6980,621,25,19,0.0076,32,3,Erie,New York
6/21/20,7004,623,7004,623,24,2,0.00762,30,3,Erie,New York
6/22/20,7035,623,7035,623,31,0,0.00766,30,3,Erie,New York
6/23/20,7073,632,7073,632,38,9,0.0077,30,3,Erie,New York
6/24/20,7108,632,7108,632,35,0,0.00774,30,3,Erie,New York
6/25/20,7138,634,7138,634,30,2,0.00777,31,3,Erie,New York
6/26/20,7181,634,7181,634,43,0,0.00782,35,3,Erie,New York
6/27/20,7206,634,7206,634,25,0,0.00784,34,3,Erie,New York
6/28/20,7228,634,7228,634,22,0,0.00787,31,3,Erie,New York
6/29/20,7249,634,7249,634,21,0,0.00789,28,3,Erie,New York
6/30/20,7292,634,7292,634,43,0,0.00794,30,3,Erie,New York
7/1/20,7337,634,7337,634,45,0,0.00799,31,3,Erie,New York
7/2/20,7370,634,7370,634,33,0,0.00802,32,3,Erie,New York
7/3/20,7427,639,7427,639,57,5,0.00808,39,4,Erie,New York
7/4/20,7462,639,7462,639,35,0,0.00812,42,4,Erie,New York
7/5/20,7475,639,7475,639,13,0,0.00814,36,3,Erie,New York
7/6/20,7500,639,7500,639,25,0,0.00816,32,3,Erie,New York
7/7/20,7544,639,7544,639,44,0,0.00821,34,3,Erie,New York
7/8/20,7596,639,7596,639,52,0,0.00827,33,3,Erie,New York
7/9/20,7624,639,7624,639,28,0,0.0083,32,3,Erie,New York
7/10/20,7660,644,7660,644,36,5,0.00834,37,4,Erie,New York
7/11/20,7711,644,7711,644,51,0,0.00839,42,4,Erie,New York
7/12/20,7742,644,7742,644,31,0,0.00843,39,4,Erie,New York
7/13/20,7766,646,7766,646,24,2,0.00845,34,3,Erie,New York
7/14/20,7833,646,7833,646,67,0,0.00853,41,4,Erie,New York
7/15/20,7891,646,7891,646,58,0,0.00859,46,5,Erie,New York
7/16/20,7927,646,7927,646,36,0,0.00863,43,4,Erie,New York
7/17/20,7982,657,7982,657,55,11,0.00869,48,5,Erie,New York
7/18/20,8016,657,8016,657,34,0,0.00873,50,5,Erie,New York
7/19/20,8035,657,8035,657,19,0,0.00875,40,4,Erie,New York
7/20/20,8046,657,8046,657,11,0,0.00876,31,3,Erie,New York
7/21/20,8106,657,8106,657,60,0,0.00882,35,3,Erie,New York
7/22/20,8135,663,8135,663,29,6,0.00885,30,3,Erie,New York
7/23/20,8187,663,8187,663,52,0,0.00891,34,3,Erie,New York
7/24/20,8234,663,8234,663,47,0,0.00896,39,4,Erie,New York
7/25/20,8282,663,8282,663,48,0,0.00901,47,5,Erie,New York
7/26/20,8301,663,8301,663,19,0,0.00904,39,4,Erie,New York
7/27/20,8327,663,8327,663,26,0,0.00906,38,4,Erie,New York
7/28/20,8364,663,8364,663,37,0,0.0091,35,3,Erie,New York
7/29/20,8410,663,8410,663,46,0,0.00915,35,3,Erie,New York
7/30/20,8434,669,8434,669,24,6,0.00918,30,3,Erie,New York
7/31/20,8492,669,8492,669,58,0,0.00924,38,4,Erie,New York
8/1/20,8548,669,8548,669,56,0,0.0093,44,4,Erie,New York
8/2/20,8572,669,8572,669,24,0,0.00933,41,4,Erie,New York
8/3/20,8626,669,8626,669,54,0,0.00939,43,4,Erie,New York
8/4/20,8667,669,8667,669,41,0,0.00943,46,5,Erie,New York
8/5/20,8702,671,8702,671,35,2,0.00947,42,4,Erie,New York
8/6/20,8737,671,8737,671,35,0,0.00951,37,4,Erie,New York
8/7/20,8791,671,8791,671,54,0,0.00957,43,4,Erie,New York
8/8/20,8850,671,8850,671,59,0,0.00963,44,4,Erie,New York
8/9/20,8904,671,8904,671,54,0,0.00969,47,5,Erie,New York
8/10/20,8918,671,8918,671,14,0,0.00971,43,4,Erie,New York
8/11/20,8987,671,8987,671,69,0,0.00978,50,5,Erie,New York
8/12/20,9013,671,9013,671,26,0,0.00981,44,4,Erie,New York
8/13/20,9033,671,9033,671,20,0,0.00983,36,3,Erie,New York
8/14/20,9064,674,9064,674,31,3,0.00987,32,3,Erie,New York
8/15/20,9114,674,9114,674,50,0,0.00992,39,4,Erie,New York
8/16/20,9147,674,9147,674,33,0,0.00996,32,3,Erie,New York
8/17/20,9157,674,9157,674,10,0,0.00997,28,3,Erie,New York
8/18/20,9187,674,9187,674,30,0,0.01,30,3,Erie,New York
8/19/20,9241,676,9241,676,54,2,0.01006,35,3,Erie,New York
8/20/20,9283,676,9283,676,42,0,0.0101,33,3,Erie,New York
8/21/20,9364,676,9364,676,81,0,0.01019,43,4,Erie,New York
8/22/20,9413,676,9413,676,49,0,0.01025,51,5,Erie,New York
8/23/20,9465,676,9465,676,52,0,0.0103,55,6,Erie,New York
8/24/20,9491,676,9491,676,26,0,0.01033,50,5,Erie,New York
8/25/20,9546,676,9546,676,55,0,0.01039,52,5,Erie,New York
8/26/20,9589,676,9589,676,43,0,0.01044,45,4,Erie,New York
8/27/20,9668,676,9668,676,79,0,0.01052,51,5,Erie,New York
8/28/20,9713,676,9713,676,45,0,0.01057,49,5,Erie,New York
8/29/20,9741,676,9741,676,28,0,0.0106,50,5,Erie,New York
8/30/20,9807,678,9807,678,66,2,0.01067,52,5,Erie,New York
8/31/20,9872,678,9872,678,65,0,0.01075,56,6,Erie,New York
9/1/20,9947,678,9947,678,75,0,0.01083,55,6,Erie,New York
9/2/20,10017,678,10017,678,70,0,0.0109,60,6,Erie,New York
9/3/20,10086,678,10086,678,69,0,0.01098,69,7,Erie,New York
9/4/20,10156,678,10156,678,70,0,0.01105,69,7,Erie,New York
9/5/20,10212,678,10212,678,56,0,0.01112,68,7,Erie,New York
9/6/20,10266,678,10266,678,54,0,0.01117,63,6,Erie,New York
9/7/20,10320,678,10320,678,54,0,0.01123,60,6,Erie,New York
9/8/20,10346,681,10346,681,26,3,0.01126,52,5,Erie,New York
9/9/20,10394,681,10394,681,48,0,0.01131,47,5,Erie,New York
9/10/20,10444,681,10444,681,50,0,0.01137,46,5,Erie,New York
9/11/20,10503,681,10503,681,59,0,0.01143,47,5,Erie,New York
9/12/20,10567,681,10567,681,64,0,0.0115,49,5,Erie,New York
9/13/20,10637,681,10637,681,70,0,0.01158,58,6,Erie,New York
9/14/20,10668,681,10668,681,31,0,0.01161,54,5,Erie,New York
9/15/20,10716,681,10716,681,48,0,0.01166,54,5,Erie,New York
9/16/20,10752,681,10752,681,36,0,0.0117,49,5,Erie,New York
9/17/20,10833,689,10833,689,81,8,0.01179,53,5,Erie,New York
9/18/20,10873,689,10873,689,40,0,0.01184,47,5,Erie,New York
9/19/20,10917,689,10917,689,44,0,0.01188,49,5,Erie,New York
9/20/20,10999,689,10999,689,82,0,0.01197,56,6,Erie,New York
9/21/20,11042,689,11042,689,43,0,0.01202,58,6,Erie,New York
9/22/20,11082,689,11082,689,40,0,0.01206,49,5,Erie,New York
9/23/20,11112,689,11112,689,30,0,0.0121,47,5,Erie,New York
9/24/20,11201,689,11201,689,89,0,0.01219,56,6,Erie,New York
9/25/20,11251,693,11251,693,50,4,0.01225,50,5,Erie,New York
9/26/20,11308,693,11308,693,57,0,0.01231,53,5,Erie,New York
9/27/20,11342,693,11342,693,34,0,0.01235,52,5,Erie,New York
9/28/20,11359,693,11359,693,17,0,0.01236,49,5,Erie,New York
9/29/20,11445,693,11445,693,86,0,0.01246,48,5,Erie,New York
9/30/20,11500,693,11500,693,55,0,0.01252,49,5,Erie,New York
10/1/20,11574,693,11574,693,74,0,0.0126,53,5,Erie,New York
10/2/20,11637,694,11637,694,63,1,0.01267,59,6,Erie,New York
10/3/20,11697,694,11697,694,60,0,0.01273,67,7,Erie,New York
10/4/20,11767,694,11767,694,70,0,0.01281,64,7,Erie,New York
10/5/20,11798,694,11798,694,31,0,0.01284,59,6,Erie,New York
10/6/20,11864,694,11864,694,66,0,0.01291,58,6,Erie,New York
10/7/20,11898,694,11898,694,34,0,0.01295,52,5,Erie,New York
10/8/20,11953,694,11953,694,55,0,0.01301,51,5,Erie,New York
10/9/20,11998,706,11998,706,45,12,0.01306,46,5,Erie,New York
10/10/20,12055,706,12055,706,57,0,0.01312,51,5,Erie,New York
10/11/20,12107,706,12107,706,52,0,0.01318,48,5,Erie,New York
10/12/20,12154,706,12154,706,47,0,0.01323,51,5,Erie,New York
10/13/20,12182,706,12182,706,28,0,0.01326,45,4,Erie,New York
10/14/20,12216,706,12216,706,34,0,0.0133,43,4,Erie,New York
10/15/20,12269,708,12269,708,53,2,0.01335,42,4,Erie,New York
10/16/20,12324,708,12324,708,55,0,0.01341,43,4,Erie,New York
10/17/20,12393,708,12393,708,69,0,0.01349,47,5,Erie,New York
10/18/20,12451,708,12451,708,58,0,0.01355,53,5,Erie,New York
10/19/20,12468,708,12468,708,17,0,0.01357,50,5,Erie,New York
10/20/20,12513,708,12513,708,45,0,0.01362,48,5,Erie,New York
10/21/20,12574,708,12574,708,61,0,0.01369,50,5,Erie,New York
10/22/20,12650,713,12650,713,76,5,0.01377,51,5,Erie,New York
10/23/20,12705,713,12705,713,55,0,0.01383,50,5,Erie,New York
10/24/20,12782,713,12782,713,77,0,0.01391,62,6,Erie,New York
10/25/20,12819,713,12819,713,37,0,0.01395,61,6,Erie,New York
10/26/20,12855,713,12855,713,36,0,0.01399,56,6,Erie,New York
10/27/20,12971,713,12971,713,116,0,0.01412,64,6,Erie,New York
10/28/20,13021,713,13021,713,50,0,0.01417,63,6,Erie,New York
10/29/20,13161,713,13161,713,140,0,0.01433,75,8,Erie,New York
10/30/20,13262,717,13262,717,101,4,0.01444,88,9,Erie,New York
10/31/20,13414,717,13414,717,152,0,0.0146,111,12,Erie,New York
11/1/20,13531,717,13531,717,117,0,0.01473,112,12,Erie,New York
11/2/20,13584,717,13584,717,53,0,0.01479,112,12,Erie,New York
11/3/20,13748,717,13748,717,164,0,0.01496,117,12,Erie,New York
11/4/20,13908,717,13908,717,160,0,0.01514,129,14,Erie,New York
11/5/20,14123,728,14123,728,215,11,0.01537,141,15,Erie,New York
11/6/20,14338,728,14338,728,215,0,0.01561,161,17,Erie,New York
11/7/20,14717,728,14717,728,379,0,0.01602,226,24,Erie,New York
11/8/20,14988,728,14988,728,271,0,0.01631,248,26,Erie,New York
11/9/20,15216,728,15216,728,228,0,0.01656,261,28,Erie,New York
11/10/20,15606,728,15606,728,390,0,0.01699,296,32,Erie,New York
11/11/20,16028,728,16028,728,422,0,0.01745,338,36,Erie,New York
11/12/20,16540,728,16540,728,512,0,0.018,364,39,Erie,New York
11/13/20,17021,728,17021,728,481,0,0.01853,406,44,Erie,New York
11/14/20,17469,728,17469,728,448,0,0.01901,450,49,Erie,New York
11/15/20,17746,728,17746,728,277,0,0.01932,428,46,Erie,New York
11/16/20,18018,728,18018,728,272,0,0.01961,398,43,Erie,New York
11/17/20,18410,746,18410,746,392,18,0.02004,374,40,Erie,New York
11/18/20,18983,746,18983,746,573,0,0.02066,392,42,Erie,New York
11/19/20,19473,746,19473,746,490,0,0.0212,400,43,Erie,New York
11/20/20,20103,746,20103,746,630,0,0.02188,471,51,Erie,New York
11/21/20,20554,762,20554,762,451,16,0.02237,507,55,Erie,New York
11/22/20,21075,762,21075,762,521,0,0.02294,533,58,Erie,New York
11/23/20,21572,762,21572,762,497,0,0.02348,517,56,Erie,New York
11/24/20,21873,762,21873,762,301,0,0.02381,480,52,Erie,New York
11/25/20,22558,764,22558,764,685,2,0.02455,491,53,Erie,New York
11/26/20,23071,779,23071,779,513,15,0.02511,503,54,Erie,New York
11/27/20,23933,785,23933,785,862,6,0.02605,571,62,Erie,New York
11/28/20,24440,791,24440,791,507,6,0.0266,573,62,Erie,New York
11/29/20,24942,805,24942,805,502,14,0.02715,613,66,Erie,New York
